code,date,code_return,mkt,ten_return
601939,2020/07/31 0:00,0,0.006929,-0.0888
601939,2020/08/03 0:00,0.0049,0.016629,-0.0122
601939,2020/08/04 0:00,0.0163,0.001829,0.0651
601939,2020/08/05 0:00,-0.0064,0.001629,0.0377
601939,2020/08/06 0:00,-0.0032,0.002929,-0.1486
601939,2020/08/07 0:00,-0.0016,-0.008871,-0.1261
601939,2020/08/10 0:00,0.0049,0.007429,0.013
601939,2020/08/11 0:00,-0.0016,-0.011271,0.1441
601939,2020/08/12 0:00,0.0016,-0.005971,-0.0543
601939,2020/08/13 0:00,-0.0016,0.000329,0.0639
601939,2020/08/14 0:00,0.0048,0.011929,0.1824
601939,2020/08/17 0:00,0.0225,0.023429,0.1028
601939,2020/08/18 0:00,-0.0078,0.003529,-0.0543
601939,2020/08/19 0:00,-0.0079,-0.012171,-0.1884
601939,2020/08/20 0:00,-0.0112,-0.012871,-0.0865
601939,2020/08/21 0:00,0.0032,0.005229,-0.0314
601939,2020/08/24 0:00,0,0.001329,0.0521
601939,2020/08/25 0:00,-0.0016,-0.003371,-0.1262
601939,2020/08/26 0:00,-0.0081,-0.012672,-0.1912
601939,2020/08/27 0:00,-0.0016,0.005628,-0.115
601939,2020/08/28 0:00,0.0098,0.016228,-0.0851
601939,2020/08/31 0:00,-0.0016,-0.002472,0.0647
601939,2020/09/01 0:00,0,0.004328,0.1234
601939,2020/09/02 0:00,-0.0048,-0.001572,-0.0987
601939,2020/09/03 0:00,-0.0065,-0.005873,-0.2256
601939,2020/09/04 0:00,-0.0033,-0.008873,0.0399
601939,2020/09/07 0:00,0,-0.018373,-0.125
601939,2020/09/08 0:00,0.018,0.007326,0.0405
601939,2020/09/09 0:00,-0.0064,-0.018474,0.0866
601939,2020/09/10 0:00,-0.0065,-0.006174,0.1712
601939,2020/09/11 0:00,0.0016,0.007626,-0.0725
601939,2020/09/14 0:00,-0.0033,0.005226,-0.1336
601939,2020/09/15 0:00,-0.0016,0.004926,0.0403
601939,2020/09/16 0:00,0.0016,-0.003174,0.0356
601939,2020/09/17 0:00,0.0033,-0.004574,-0.0248
601939,2020/09/18 0:00,0.0146,0.020627,0.0082
601939,2020/09/21 0:00,-0.0048,-0.006473,0.0831
601939,2020/09/22 0:00,-0.0032,-0.012473,0.1818
601939,2020/09/23 0:00,-0.0032,0.001427,0.0234
601939,2020/09/24 0:00,-0.0065,-0.017173,0.0235
601939,2020/09/25 0:00,0.0016,-0.000973,-0.0796
601939,2020/09/28 0:00,0.0081,-0.000573,-0.0746
601939,2020/09/29 0:00,-0.0081,0.001426,-0.0236
601939,2020/09/30 0:00,0.0016,-0.002274,-0.0748
601939,2020/10/09 0:00,-0.0016,0.016626,-0.1012
601939,2020/10/12 0:00,0.0147,0.026425,-0.2025
601939,2020/10/13 0:00,-0.0096,0.000525,0.0261
601939,2020/10/14 0:00,0,-0.005476,-0.0094
601939,2020/10/15 0:00,0.0097,-0.002476,-0.0904
601939,2020/10/16 0:00,0.0273,0.001524,-0.0616
601939,2020/10/19 0:00,0.0187,-0.006877,0.1094
601939,2020/10/20 0:00,-0.0261,0.004622,0.0789
601939,2020/10/21 0:00,0.0126,-0.000578,0.0535
601939,2020/10/22 0:00,0.0062,-0.003679,0.1139
601939,2020/10/23 0:00,0,-0.009879,0.0277
601939,2020/10/26 0:00,-0.0046,-0.00848,-0.0191
601939,2020/10/27 0:00,-0.0078,0.00052,0.0474
601939,2020/10/28 0:00,-0.0156,0.004019,0.0255
601939,2020/10/29 0:00,0,0.000619,0.0147
601939,2020/10/30 0:00,0,-0.014981,-0.0059
601939,2020/11/02 0:00,-0.0079,-0.000282,0.0756
601939,2020/11/03 0:00,0.0048,0.014218,0.0457
601939,2020/11/04 0:00,0.0128,0.002118,0.0375
601939,2020/11/05 0:00,0.0016,0.013218,0.0843
601939,2020/11/06 0:00,0.0047,-0.001382,-0.0486
601939,2020/11/09 0:00,0.0016,0.018618,-0.1047
601939,2020/11/10 0:00,0.0078,-0.003582,-0.0662
601939,2020/11/11 0:00,0.0202,-0.004482,-0.035
601939,2020/11/12 0:00,-0.0076,-0.001682,-0.062
601939,2020/11/13 0:00,-0.0199,-0.009082,-0.1596
601939,2020/11/16 0:00,0.0031,0.011618,0.0205
601939,2020/11/17 0:00,0.0093,-0.001882,-0.0494
601939,2020/11/18 0:00,0.0139,0.002718,-0.1751
601939,2020/11/19 0:00,0.0122,0.003817,-0.1172
601939,2020/11/20 0:00,-0.012,0.004717,0.023
601939,2020/11/23 0:00,0.0213,0.011617,0.2337
601939,2020/11/24 0:00,-0.0104,-0.003284,-0.0364
601939,2020/11/25 0:00,-0.003,-0.011984,0.0623
601939,2020/11/26 0:00,0.0181,0.002415,-0.0409
601939,2020/11/27 0:00,0.043,0.011514,-0.0142
601939,2020/11/30 0:00,0.0171,-0.004986,0.3417
601939,2020/12/01 0:00,0.021,0.017615,-0.1146
601939,2020/12/02 0:00,0.0014,-0.000685,-0.1172
601939,2020/12/03 0:00,-0.0014,-0.002385,0.0183
601939,2020/12/04 0:00,-0.0219,0.000516,0.1165
601939,2020/12/07 0:00,-0.0238,-0.008084,-0.0363
601939,2020/12/08 0:00,-0.0287,-0.001884,0.1272
601939,2020/12/09 0:00,-0.0074,-0.011284,0.0112
601939,2020/12/10 0:00,-0.0208,0.000217,0.0223
601939,2020/12/11 0:00,-0.0137,-0.008283,-0.1787
601939,2020/12/14 0:00,0.0062,0.006418,-0.0573
601939,2020/12/15 0:00,-0.0153,-0.000682,0.1122
601939,2020/12/16 0:00,0,-0.000081,0.0087
601939,2020/12/17 0:00,0.0031,0.01162,-0.0364
601939,2020/12/18 0:00,-0.0062,-0.003178,-0.0342
601939,2020/12/21 0:00,-0.0078,0.007123,0.1602
601939,2020/12/22 0:00,-0.0204,-0.018977,0.3139
601939,2020/12/23 0:00,0.0016,0.007824,0.0106
601939,2020/12/24 0:00,0.0048,-0.005376,-0.0861
601939,2020/12/25 0:00,0,0.009924,0.1705
601939,2020/12/28 0:00,-0.0048,0.000124,0.1391
601939,2020/12/29 0:00,0.0016,-0.005376,0.091
601939,2020/12/30 0:00,-0.0048,0.010325,0.1449
601939,2020/12/31 0:00,0.0096,0.016624,-0.0748
601939,2021/01/04 0:00,-0.0048,0.007925,-0.133
601939,2021/01/05 0:00,-0.008,0.007225,0.1609
601939,2021/01/06 0:00,0.0097,0.006426,0.0696
601939,2021/01/07 0:00,0.008,0.007627,0.1396
601939,2021/01/08 0:00,0.0048,-0.001772,-0.1195
601939,2021/01/11 0:00,0.0174,-0.011572,-0.0998
601939,2021/01/12 0:00,0.0062,0.022129,0.0607
601939,2021/01/13 0:00,0.0139,-0.003371,0.1893
601939,2021/01/14 0:00,-0.0046,-0.010471,0.2306
601939,2021/01/15 0:00,0.0214,0.000029,-0.2375
601939,2021/01/18 0:00,0.0105,0.007729,-0.136
601939,2021/01/19 0:00,0.0281,-0.00737,0.0172
601939,2021/01/20 0:00,-0.0245,0.003629,0.0405
601939,2021/01/21 0:00,-0.0059,0.010729,0.1988
601939,2021/01/22 0:00,-0.0237,-0.004771,0.0866
601939,2021/01/25 0:00,0.0046,0.004229,0.0272
601939,2021/01/26 0:00,0.0091,-0.014771,-0.2859
601939,2021/01/27 0:00,0.009,0.001428,0.0344
601939,2021/01/28 0:00,-0.0104,-0.018874,-0.1697
601939,2021/01/29 0:00,0.015,-0.007276,0.0055
601939,2021/02/01 0:00,0,0.006724,0.0936
601939,2021/02/02 0:00,-0.0059,0.007924,-0.026
601939,2021/02/03 0:00,-0.0074,-0.004976,-0.2115
601939,2021/02/04 0:00,-0.006,-0.004176,-0.1126
601939,2021/02/05 0:00,0.0437,-0.001576,-0.0013
601939,2021/02/08 0:00,0.0029,0.010324,0.0141
601939,2021/02/09 0:00,-0.0058,0.019123,0.0931
601939,2021/02/10 0:00,0.0377,0.014023,-0.1376
601939,2021/02/18 0:00,-0.0084,0.006623,-0.1818
601939,2021/02/19 0:00,0.0014,0.006223,0.1419
601939,2021/02/22 0:00,0.0253,-0.013578,-0.0204
601939,2021/02/23 0:00,0.0123,-0.002078,0.0297
601939,2021/02/24 0:00,-0.0312,-0.019278,0.0621
601939,2021/02/25 0:00,0.0294,0.005922,-0.1046
601939,2021/02/26 0:00,-0.0136,-0.021078,-0.0547
601939,2021/03/01 0:00,0.0014,0.011823,0.197
601939,2021/03/02 0:00,-0.0303,-0.012277,0.0422
601939,2021/03/03 0:00,0.0624,0.019623,-0.0008
601939,2021/03/04 0:00,-0.0053,-0.020176,0.0013
601939,2021/03/05 0:00,0.0013,-0.000776,0.0904
601939,2021/03/08 0:00,-0.0161,-0.022575,0.1196
601939,2021/03/09 0:00,-0.0163,-0.018075,-0.0623
601939,2021/03/10 0:00,0,-0.000875,0.0775
601939,2021/03/11 0:00,0.0263,0.023325,-0.0392
601939,2021/03/12 0:00,-0.0108,0.004926,-0.0135
601939,2021/03/15 0:00,0.0164,-0.008974,-0.0815
601939,2021/03/16 0:00,0.0174,0.007926,0.1029
601939,2021/03/17 0:00,-0.0172,-0.000574,0.0198
601939,2021/03/18 0:00,-0.004,0.005126,-0.002
601939,2021/03/19 0:00,-0.0283,-0.016574,0.0919
601939,2021/03/22 0:00,0.0166,0.011726,0.077
601939,2021/03/23 0:00,-0.0082,-0.009274,0.0194
601939,2021/03/24 0:00,-0.0165,-0.012873,0.2259
601939,2021/03/25 0:00,-0.0126,-0.001373,-0.0105
601939,2021/03/26 0:00,0.0042,0.015527,-0.0332
601939,2021/03/29 0:00,0.0169,0.005328,-0.0258
601939,2021/03/30 0:00,0.0042,0.006028,0.0268
601939,2021/03/31 0:00,0.0152,-0.004472,0.0576
601939,2021/04/01 0:00,-0.0068,0.006928,-0.0137
601939,2021/04/02 0:00,-0.0192,0.005028,0.0451
601939,2021/04/06 0:00,0.0098,-0.000072,-0.045
601939,2021/04/07 0:00,0.0014,-0.000472,-0.0933
601939,2021/04/08 0:00,0.0014,0.000628,-0.0123
601939,2021/04/09 0:00,-0.0097,-0.008472,0.0661
601939,2021/04/12 0:00,0.0139,-0.010471,0.1628
601939,2021/04/13 0:00,0.0082,-0.005571,0.2391
601939,2021/04/14 0:00,-0.0136,0.006029,0.0092
601939,2021/04/15 0:00,0.0028,-0.005471,-0.0034
601939,2021/04/16 0:00,0,0.007729,0.0321
601939,2021/04/19 0:00,0.0014,0.014629,0.0722
601939,2021/04/20 0:00,-0.0138,-0.001271,0.0892
601939,2021/04/21 0:00,-0.0028,0.000029,0.0299
601939,2021/04/22 0:00,-0.0042,-0.002371,-0.035
601939,2021/04/23 0:00,-0.0056,0.002329,-0.0083
601939,2021/04/26 0:00,-0.0071,-0.010071,-0.1958
601939,2021/04/27 0:00,-0.0071,0.000029,-0.0252
601939,2021/04/28 0:00,-0.0057,0.003829,0.0563
601939,2021/04/29 0:00,0.0014,0.005329,0.0417
601939,2021/04/30 0:00,-0.0317,-0.008571,0.1656
601939,2021/05/06 0:00,0,-0.001171,0.1236
601939,2021/05/07 0:00,0.0208,-0.00507,0.0308
601939,2021/05/10 0:00,0.0102,0.00303,0.0302
601939,2021/05/11 0:00,-0.0043,0.004231,0.129
601939,2021/05/12 0:00,0.0116,0.005831,0.0738
601939,2021/05/13 0:00,-0.0057,-0.009969,-0.0397
601939,2021/05/14 0:00,0.0043,0.017731,0.031
601939,2021/05/17 0:00,0.0014,0.007031,0.0158
601939,2021/05/18 0:00,-0.0029,0.003731,-0.0192
601939,2021/05/19 0:00,-0.0057,-0.004969,0.1679
601939,2021/05/20 0:00,0.0014,-0.000968,0.1547
601939,2021/05/21 0:00,-0.0101,-0.005168,0.1643
601939,2021/05/24 0:00,-0.0029,0.003032,-0.0044
601939,2021/05/25 0:00,0.0219,0.023632,0.0002
601939,2021/05/26 0:00,0.0029,0.003732,0.0985
601939,2021/05/27 0:00,-0.0071,0.003832,-0.0596
601939,2021/05/28 0:00,0.0072,-0.001368,-0.0723
601939,2021/05/31 0:00,-0.0128,0.003032,0.0455
601939,2021/06/01 0:00,-0.0101,0.002432,0.1214
601939,2021/06/02 0:00,-0.0044,-0.006668,-0.1339
601939,2021/06/03 0:00,-0.0088,-0.002967,0.0034
601939,2021/06/04 0:00,0.0059,0.002933,-0.1376
601939,2021/06/07 0:00,-0.0044,0.002533,-0.1586
601939,2021/06/08 0:00,0.0044,-0.005067,0.0269
601939,2021/06/09 0:00,-0.0029,0.002733,-0.0242
601939,2021/06/10 0:00,0,0.004733,0.0794
601939,2021/06/11 0:00,-0.0044,-0.004967,-0.1089
601939,2021/06/15 0:00,-0.0089,-0.009867,0.0086
601939,2021/06/16 0:00,0.003,-0.009367,-0.0072
601939,2021/06/17 0:00,0,0.003033,-0.0476
601939,2021/06/18 0:00,-0.006,0.000733,0.0758
601939,2021/06/21 0:00,-0.0045,0.000233,0.2242
601939,2021/06/22 0:00,0.003,0.009133,0.0649
601939,2021/06/23 0:00,-0.0075,0.002933,0.068
601939,2021/06/24 0:00,0.0076,0.000433,0.0038
601939,2021/06/25 0:00,0.0105,0.011633,-0.0149
601939,2021/06/28 0:00,-0.0148,-0.002067,-0.0416
601939,2021/06/29 0:00,-0.0075,-0.008367,0.0003
601939,2021/06/30 0:00,0.0091,0.004433,0.08
601939,2021/07/01 0:00,0.015,-0.001467,-0.031
601939,2021/07/02 0:00,-0.0104,-0.019267,0.04
601939,2021/07/05 0:00,-0.006,0.003433,0.0539
601939,2021/07/06 0:00,0.0075,0.002433,-0.0137
601939,2021/07/07 0:00,-0.003,0.006233,0.168
601939,2021/07/08 0:00,-0.015,-0.008767,0.4514
601939,2021/07/09 0:00,-0.0137,0.001033,-0.0463
601939,2021/07/12 0:00,-0.0154,0.006933,0.3504
601939,2021/07/13 0:00,0.0016,0.006834,0.1658
601939,2021/07/14 0:00,-0.0141,-0.010266,0.0962
601939,2021/07/15 0:00,0.0137,0.010434,-0.2398
601939,2021/07/16 0:00,0,-0.005666,0.109
601939,2021/07/19 0:00,-0.005,-0.000366,0.0236
601939,2021/07/20 0:00,-0.0066,-0.000866,0.1196
601939,2021/07/21 0:00,-0.01,0.006534,0.0987
601939,2021/07/22 0:00,0.0034,0.003134,-0.0411
601939,2021/07/23 0:00,-0.005,-0.006466,0.0974
601939,2021/07/26 0:00,-0.0101,-0.024366,0.1972
601939,2021/07/27 0:00,-0.0102,-0.025366,-0.0966
601939,2021/07/28 0:00,0.0138,-0.005766,-0.0082
601939,2021/07/29 0:00,-0.0102,0.013834,0.1317
601939,2021/07/30 0:00,-0.0103,-0.004266,0.3482
601939,2021/08/02 0:00,0.0052,0.020434,0.1869
601939,2021/08/03 0:00,-0.0086,-0.003766,-0.0895
601939,2021/08/04 0:00,-0.0052,0.007335,-0.0493
601939,2021/08/05 0:00,-0.0018,-0.003765,0.1874
601939,2021/08/06 0:00,-0.0035,-0.002165,-0.0581
601939,2021/08/09 0:00,0.0106,0.011235,-0.3131
601939,2021/08/10 0:00,0.0157,0.010135,-0.0283
601939,2021/08/11 0:00,0.0274,0.001335,-0.1111
601939,2021/08/12 0:00,-0.01,-0.002965,0.1098
601939,2021/08/13 0:00,-0.0034,-0.001265,-0.0039
601939,2021/08/16 0:00,-0.0017,0.001435,-0.0635
601939,2021/08/17 0:00,0.0017,-0.019065,0.0301
601939,2021/08/18 0:00,0.0135,0.011835,0.2122
601939,2021/08/19 0:00,-0.01,-0.007664,0.1051
601939,2021/08/20 0:00,0,-0.011164,-0.0077
601939,2021/08/23 0:00,-0.0017,0.011936,-0.0907
601939,2021/08/24 0:00,0.0017,0.009736,0.0334
601939,2021/08/25 0:00,-0.0067,0.008136,0.107
601939,2021/08/26 0:00,-0.0034,-0.010164,-0.2228
601939,2021/08/27 0:00,-0.0034,0.006336,0.0394
601939,2021/08/30 0:00,-0.0137,0.001635,0.1214
601939,2021/08/31 0:00,0.0139,0.005635,0.0242
601939,2021/09/01 0:00,0.0171,0.007435,0.2431
601939,2021/09/02 0:00,0.0017,0.009635,-0.0078
601939,2021/09/03 0:00,0.0084,-0.003865,-0.0031
601939,2021/09/06 0:00,-0.0017,0.010235,0.0089
601939,2021/09/07 0:00,0.0117,0.015535,-0.1575
601939,2021/09/08 0:00,0.0247,0.000635,-0.0947
601939,2021/09/09 0:00,0.0016,0.005335,-0.0318
601939,2021/09/10 0:00,0.0064,0.001835,0.0455
601939,2021/09/13 0:00,0.0032,0.005135,-0.0724
601939,2021/09/14 0:00,-0.0223,-0.015665,-0.1331
601939,2021/09/15 0:00,-0.0049,-0.001465,-0.0141
601939,2021/09/16 0:00,-0.0114,-0.012765,0.0551
601939,2021/09/17 0:00,0.0033,0.003135,0.0955
601939,2021/09/22 0:00,-0.0198,0.004535,0.1785
601939,2021/09/23 0:00,0.0067,0.003035,0.0635
601939,2021/09/24 0:00,-0.01,-0.008666,-0.0334
601939,2021/09/27 0:00,-0.0051,-0.009066,0.0064
601939,2021/09/28 0:00,0.0119,0.006234,-0.0875
601939,2021/09/29 0:00,0.005,-0.018966,0.0163
601939,2021/09/30 0:00,-0.005,0.008433,0.0497
601939,2021/10/08 0:00,0.0117,0.007333,-0.1943
601939,2021/10/11 0:00,0.0116,0.000434,-0.321
601939,2021/10/12 0:00,-0.0033,-0.012066,-0.0061
601939,2021/10/13 0:00,-0.0066,0.003034,0.0062
601939,2021/10/14 0:00,-0.0017,-0.001066,0.0414
601939,2021/10/15 0:00,0,0.003534,-0.0451
601939,2021/10/18 0:00,-0.0066,-0.000966,-0.4016
601939,2021/10/19 0:00,0.0067,0.006533,0.0991
601939,2021/10/20 0:00,-0.005,-0.002067,0.0352
601939,2021/10/21 0:00,0.0116,0.002433,0.2321
601939,2021/10/22 0:00,-0.0016,-0.004067,-0.0273
601939,2021/10/25 0:00,-0.0033,0.007333,-0.0062
601939,2021/10/26 0:00,-0.0033,-0.003667,0.0416
601939,2021/10/27 0:00,-0.0033,-0.009467,0.039
601939,2021/10/28 0:00,-0.0067,-0.012167,0.053
601939,2021/10/29 0:00,-0.0067,0.006533,0.0195
601939,2021/11/01 0:00,0.0101,-0.000767,0.1873
601939,2021/11/02 0:00,-0.015,-0.012067,0.1855
601939,2021/11/03 0:00,-0.0068,-0.002067,-0.0342
601939,2021/11/04 0:00,-0.0034,0.007733,0.0611
601939,2021/11/05 0:00,-0.0068,-0.010167,0.2792
601939,2021/11/08 0:00,0.0017,0.002233,-0.0216
601939,2021/11/09 0:00,0.0052,0.001733,0.0009
601939,2021/11/10 0:00,-0.0034,-0.004667,0.0091
601939,2021/11/11 0:00,0.0086,0.010933,-0.1268
601939,2021/11/12 0:00,-0.0034,0.001133,0.0456
601939,2021/11/15 0:00,-0.0034,-0.001667,0.1364
601939,2021/11/16 0:00,0.0017,-0.003067,-0.0073
601939,2021/11/17 0:00,-0.0017,0.003732,-0.062
601939,2021/11/18 0:00,0,-0.004568,0.1087
601939,2021/11/19 0:00,0.0017,0.010632,-0.1251
601939,2021/11/22 0:00,-0.0051,0.005032,0.1188
601939,2021/11/23 0:00,0.0017,0.001832,-0.0041
601939,2021/11/24 0:00,0,0.001532,0.16
601939,2021/11/25 0:00,-0.0017,-0.002768,0.0326
601939,2021/11/26 0:00,-0.0034,-0.005868,0.183
601939,2021/11/29 0:00,-0.0052,-0.000668,0.0017
601939,2021/11/30 0:00,0,0.000132,0.0064
601939,2021/12/01 0:00,0.0052,0.005132,-0.0485
601939,2021/12/02 0:00,0.0017,0.000432,-0.1194
601939,2021/12/03 0:00,0.0017,0.009332,-0.1448
601939,2021/12/06 0:00,0.0069,-0.002968,0.3609
601939,2021/12/07 0:00,0.0068,0.002432,-0.1519
601939,2021/12/08 0:00,-0.0034,0.011132,-0.1064
601939,2021/12/09 0:00,0.0068,0.009532,0.0416
601939,2021/12/10 0:00,-0.0051,-0.002468,0.0889
601939,2021/12/13 0:00,0,0.003932,-0.0711
601939,2021/12/14 0:00,-0.0085,-0.005668,0.1239
601939,2021/12/15 0:00,0,-0.002468,0.0054
601939,2021/12/16 0:00,0.0017,0.007432,-0.1016
601939,2021/12/17 0:00,-0.0017,-0.010668,0.0792
601939,2021/12/20 0:00,0,-0.009968,-0.0269
601939,2021/12/21 0:00,0.0069,0.008832,0.0059
601939,2021/12/22 0:00,0.0017,-0.000368,0.1448
601939,2021/12/23 0:00,0.0017,0.006032,0.1511
601939,2021/12/24 0:00,0.0034,-0.006668,-0.0543
601939,2021/12/27 0:00,-0.0068,-0.000468,0.1425
601939,2021/12/28 0:00,0.0068,0.002932,0.0567
601939,2021/12/29 0:00,-0.0068,-0.009068,0.1075
601939,2021/12/30 0:00,0,0.005431,0.167
601939,2021/12/31 0:00,-0.0017,0.005132,-0.0086
601939,2010/03/01 0:00,0.0124,0.011947,0.3345
601939,2010/06/17 0:00,0.0042,-0.003465,-0.0569
601939,2010/06/30 0:00,-0.0084,-0.012172,0.1743
601939,2010/07/01 0:00,0,-0.010372,0.0078
601939,2010/07/02 0:00,0.017,0.004128,0.0997
601939,2010/07/05 0:00,0.0042,-0.007372,0.0088
601939,2010/07/06 0:00,0.0292,0.019728,0.1767
601939,2010/07/07 0:00,0,0.004829,0.1326
601939,2010/07/08 0:00,-0.0057,-0.002371,-0.1071
601939,2010/07/09 0:00,0.0191,0.023529,0.0273
601939,2010/07/12 0:00,0.0083,0.008129,0.038
601939,2010/07/13 0:00,-0.0165,-0.016371,0.1246
601939,2010/07/14 0:00,0.0105,0.008329,0.2529
601939,2010/07/15 0:00,-0.0208,-0.019171,0.0204
601939,2010/07/16 0:00,0.0042,-0.000271,0.0514
601939,2010/07/19 0:00,0.0085,0.02083,0.0407
601939,2010/07/20 0:00,0.0084,0.02393,-0.0572
601939,2010/07/21 0:00,-0.0021,0.00253,-0.0698
601939,2010/07/22 0:00,0.0146,0.010831,-0.0058
601939,2010/07/23 0:00,0.0062,0.005231,-0.0999
601939,2010/07/26 0:00,0,0.006031,-0.0709
601939,2010/07/27 0:00,0.002,-0.005468,-0.1652
601939,2010/07/28 0:00,0.0143,0.023332,0.0166
601939,2010/07/29 0:00,0,0.005633,-0.0136
601939,2010/07/30 0:00,-0.006,-0.004267,-0.0136
601939,2010/08/02 0:00,0.0101,0.013433,-0.0312
601939,2010/08/03 0:00,-0.016,-0.017567,-0.036
601939,2010/08/04 0:00,-0.002,0.004333,0.0458
601939,2010/08/05 0:00,-0.0163,-0.007067,0.0711
601939,2010/08/06 0:00,0.0083,0.014533,0.0564
601939,2010/08/10 0:00,-0.0165,-0.029567,-0.0049
601939,2010/08/11 0:00,-0.0021,0.004632,0.1244
601939,2010/08/12 0:00,-0.0063,-0.012768,0.2854
601939,2010/08/13 0:00,0.0042,0.012332,0.15
601939,2010/08/16 0:00,0.0147,0.021632,-0.0532
601939,2010/08/17 0:00,0,0.003832,-0.0696
601939,2010/08/18 0:00,-0.0083,-0.002168,0.0426
601939,2010/08/19 0:00,0.0084,0.008632,-0.0068
601939,2010/08/20 0:00,-0.0041,-0.018068,0.0251
601939,2010/08/23 0:00,-0.0021,-0.001468,0.0426
601939,2010/08/24 0:00,0,0.003832,0.0387
601939,2010/08/25 0:00,-0.0209,-0.020868,0.0928
601939,2010/08/26 0:00,0.0021,0.002632,-0.0328
601939,2010/08/27 0:00,0,0.002832,-0.0618
601939,2010/08/30 0:00,0.0021,0.016231,0.0058
601939,2010/08/31 0:00,-0.0064,-0.005669,0.0213
601939,2010/09/01 0:00,-0.0043,-0.006069,0.0126
601939,2010/09/30 0:00,0.0066,0.017428,-0.0331
601939,2010/12/23 0:00,0,-0.008014,-0.0902
601939,2011/05/09 0:00,-0.0078,0.002776,0.0405
601939,2011/05/10 0:00,0.0078,0.006477,-0.0454
601939,2011/05/11 0:00,-0.0019,-0.002723,0.0316
601939,2011/05/12 0:00,-0.0117,-0.014023,0.0365
601939,2011/05/25 0:00,-0.0121,-0.009327,-0.0296
601939,2011/08/17 0:00,0.0044,-0.002749,-0.0425
601939,2011/09/02 0:00,-0.0088,-0.010953,0.2218
601939,2011/12/06 0:00,-0.0083,-0.003351,-0.0866
601939,2012/01/10 0:00,0.0084,0.02675,-0.2754
601939,2012/01/11 0:00,-0.0021,-0.004449,0.0749
601939,2012/01/12 0:00,0,-0.000549,0.1544
601939,2012/01/13 0:00,0,-0.01345,-0.0308
601939,2012/01/17 0:00,0.0147,0.041749,0.0402
601939,2012/01/18 0:00,-0.0062,-0.014153,0.0962
601939,2012/01/19 0:00,0.0083,0.013048,0.1017
601939,2012/02/09 0:00,0.0102,0.000654,-0.2706
601939,2012/05/23 0:00,-0.0088,-0.004719,0.0775
601939,2013/09/06 0:00,0,0.008272,0.0199
601939,2014/07/15 0:00,0.0077,0.00187,-0.0134
601939,2010/08/09 0:00,-0.0041,0.005233,0.0827
601988,2010/01/05 0:00,0.0117,0.01175,-0.0062
601988,2010/01/06 0:00,-0.0115,-0.00875,0.0318
601988,2010/01/07 0:00,-0.0186,-0.01905,0.0154
601988,2010/01/08 0:00,0.0048,0.00085,-0.0318
601988,2010/01/11 0:00,0.0095,0.00525,0.0215
601988,2010/01/12 0:00,0.0117,0.019149,-0.0185
601988,2010/01/13 0:00,-0.0417,-0.031551,-0.1744
601988,2010/01/14 0:00,0.0048,0.013549,0.0113
601988,2010/01/15 0:00,0,0.002549,0.0575
601988,2010/01/18 0:00,0,0.003849,0.0298
601988,2010/01/19 0:00,0.0024,0.003149,0.0544
601988,2010/01/20 0:00,-0.0168,-0.029851,0.1528
601988,2010/01/21 0:00,0.0073,0.002048,0.0696
601988,2010/01/22 0:00,0.0073,-0.009752,0.0686
601988,2010/01/25 0:00,-0.0048,-0.011052,0.1483
601988,2010/01/26 0:00,0.0048,-0.024252,0.0552
601988,2010/01/27 0:00,-0.012,-0.011052,0.1092
601988,2010/01/28 0:00,0,0.002348,0.0714
601988,2010/01/29 0:00,-0.0024,-0.001652,0.1213
601988,2010/02/01 0:00,-0.0171,-0.016252,0.4264
601988,2010/02/02 0:00,0.0124,-0.002252,0.0486
601988,2010/02/03 0:00,0.0221,0.023648,0.2765
601988,2010/02/04 0:00,-0.0048,-0.003052,-0.0646
601988,2010/02/05 0:00,-0.0048,-0.019052,0.0657
601988,2010/02/08 0:00,0,-0.001552,0.303
601988,2010/02/09 0:00,-0.0073,0.004648,0.0574
601988,2010/02/10 0:00,0.0049,0.011447,-0.1117
601988,2010/02/11 0:00,-0.0024,0.000947,0.0171
601988,2010/02/12 0:00,0.0049,0.010847,0.1481
601988,2010/02/22 0:00,-0.0048,-0.005053,-0.1026
601988,2010/02/23 0:00,-0.0049,-0.007153,0.0514
601988,2010/02/24 0:00,0.0049,0.013347,0.1037
601988,2010/02/25 0:00,0.0122,0.012747,0.1036
601988,2010/02/26 0:00,-0.0048,-0.003053,0.2953
601988,2010/03/02 0:00,-0.0024,-0.005053,0.1956
601988,2010/03/03 0:00,0.0048,0.008047,0.1175
601988,2010/03/04 0:00,0,-0.024553,-0.2418
601988,2010/03/05 0:00,-0.0072,0.002947,-0.1157
601988,2010/03/08 0:00,0,0.007447,0.1857
601988,2010/03/09 0:00,0.0048,0.005347,-0.0149
601988,2010/03/10 0:00,-0.0072,-0.006853,-0.0857
601988,2010/03/11 0:00,0.0072,0.001147,-0.2434
601988,2010/03/12 0:00,-0.0048,-0.012753,-0.046
601988,2010/03/15 0:00,-0.0072,-0.012353,0.011
601988,2010/03/16 0:00,0.0049,0.005247,0.102
601988,2010/03/17 0:00,0.0072,0.019347,0.2738
601988,2010/03/18 0:00,-0.0048,-0.001653,0.1953
601988,2010/03/22 0:00,0.0024,0.002147,-0.1084
601988,2010/03/23 0:00,-0.0024,-0.006953,-0.0309
601988,2010/03/24 0:00,0.0169,0.001247,-0.005
601988,2010/03/25 0:00,-0.0142,-0.012353,-0.001
